avatar href,avatar src,nickname,reviews,reviews href,cities,ct-title,num,js_contentAll,ct-text href,ct-extra,ct-extra 2,vertical,ct-extra 3,vertical 2,reply href,js_replyCount,js_likeCount
https://tips.qunar.com/user/profile/240725802.htm,https://qcommons.qunar.com/headshot/headshotsById/240725802.png?m&ssl=true,tmhk5059,2篇点评,https://tips.qunar.com/user/profile/240725802.htm?onlycomments,去过2个城市,点评桔子水晶杭州钱江新城近江酒店,5,用户已好评,http://reviewcn.qunar.com/h/hangzhou_18663/386489607,发表于2020年01月12日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/386489607#replyAnchor,0,0
https://tips.qunar.com/user/profile/158953342.htm,https://qcommons.qunar.com/headshot/headshotsById/158953342.png?m&ssl=true,gotz1942,4篇点评,https://tips.qunar.com/user/profile/158953342.htm?onlycomments,去过2个城市,点评桔子水晶杭州钱江新城近江酒店,5,用户已好评,http://reviewcn.qunar.com/h/hangzhou_18663/386488323,发表于2020年01月12日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/386488323#replyAnchor,0,0
https://tips.qunar.com/user/profile/285945206.htm,https://qcommons.qunar.com/headshot/headshotsById/285945206.png?m&ssl=true,vswr0334,2篇点评,https://tips.qunar.com/user/profile/285945206.htm?onlycomments,去过1个城市,很舒服的房间哦很好的赞,5,很舒服的房间哦很好的赞,http://reviewcn.qunar.com/h/hangzhou_18663/386294217,发表于2020年01月11日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/386294217#replyAnchor,0,0
https://tips.qunar.com/user/profile/168868630.htm,https://qcommons.qunar.com/headshot/headshotsById/168868630.png?m&ssl=true,在路上遇见了谁,4篇点评,https://tips.qunar.com/user/profile/168868630.htm?onlycomments,去过2个城市,"现在疫情期间,能放心的酒店不对,很棒",5,干净卫生，现在疫情期间，能放心的酒店不对，很棒,http://reviewcn.qunar.com/h/hangzhou_18663/392782152,发表于2020年03月15日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/392782152#replyAnchor,0,0
https://tips.qunar.com/user/profile/244591638.htm,https://qcommons.qunar.com/headshot/headshotsById/244591638.png?m&ssl=true,7henc,3篇点评,https://tips.qunar.com/user/profile/244591638.htm?onlycomments,去过1个城市,房间很好不错的哦,5,房间很好不错的哦,http://reviewcn.qunar.com/h/hangzhou_18663/386104203,发表于2020年01月10日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/386104203#replyAnchor,0,0
https://tips.qunar.com/user/profile/153139331.htm,https://qcommons.qunar.com/headshot/headshotsById/153139331.png?m&ssl=true,dntg9469,3篇点评,https://tips.qunar.com/user/profile/153139331.htm?onlycomments,去过2个城市,升级了,5,升级了！升级了很好,http://reviewcn.qunar.com/h/hangzhou_18663/386086518,发表于2020年01月10日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/386086518#replyAnchor,0,0
https://tips.qunar.com/user/profile/233431832.htm,https://qcommons.qunar.com/headshot/headshotsById/233431832.png?m&ssl=true,艺涵美颜,1篇点评,https://tips.qunar.com/user/profile/233431832.htm?onlycomments,去过1个城市,房间很满意很喜欢?,5,房间很满意很喜欢?,http://reviewcn.qunar.com/h/hangzhou_18663/403062660,发表于2020年04月25日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/403062660#replyAnchor,0,0
https://tips.qunar.com/user/profile/172157629.htm,https://qcommons.qunar.com/headshot/headshotsById/172157629.png?m&ssl=true,小彬3281,4篇点评,https://tips.qunar.com/user/profile/172157629.htm?onlycomments,去过2个城市,房间很大很满意哦棒棒,5,房间很大很满意哦棒棒,http://reviewcn.qunar.com/h/hangzhou_18663/385570530,发表于2020年01月08日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385570530#replyAnchor,0,0
https://tips.qunar.com/user/profile/127353206.htm,https://qcommons.qunar.com/headshot/headshotsById/127353206.png?m&ssl=true,elkd8562,5篇点评,https://tips.qunar.com/user/profile/127353206.htm?onlycomments,去过2个城市,房间升级大床房,5,"房间升级大床房！！！！
#卫生",http://reviewcn.qunar.com/h/hangzhou_18663/385423086,发表于2020年01月08日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385423086#replyAnchor,0,0
https://tips.qunar.com/user/profile/5154544.htm,https://qcommons.qunar.com/headshot/headshotsById/5154544.png?m&ssl=true,zhouzengbang,7篇点评,https://tips.qunar.com/user/profile/5154544.htm?onlycomments,去过4个城市,环境不错卫生干净很棒,5,环境不错卫生干净很棒,http://reviewcn.qunar.com/h/hangzhou_18663/403014027,发表于2020年04月24日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/403014027#replyAnchor,0,0
https://tips.qunar.com/user/profile/228608550.htm,https://qcommons.qunar.com/headshot/headshotsById/228608550.png?m&ssl=true,zmgr1627,1篇点评,https://tips.qunar.com/user/profile/228608550.htm?onlycomments,去过1个城市,房间很不错满意满意满意,5,房间很不错满意满意满意,http://reviewcn.qunar.com/h/hangzhou_18663/361572906,发表于2019年10月20日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/361572906#replyAnchor,0,0
https://tips.qunar.com/user/profile/302790260.htm,https://qcommons.qunar.com/headshot/headshotsById/302790260.png?m&ssl=true,hzfd4524,11篇点评,https://tips.qunar.com/user/profile/302790260.htm?onlycomments,去过2个城市,饿哦很喜欢的房间里面很好,5,饿哦很喜欢的房间里面很好,http://reviewcn.qunar.com/h/hangzhou_18663/385397865,发表于2020年01月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385397865#replyAnchor,0,0
https://tips.qunar.com/user/profile/302790260.htm,https://qcommons.qunar.com/headshot/headshotsById/302790260.png?m&ssl=true,hzfd4524,11篇点评,https://tips.qunar.com/user/profile/302790260.htm?onlycomments,去过2个城市,和朋友一起的很好,5,和朋友一起的很好,http://reviewcn.qunar.com/h/hangzhou_18663/385397814,发表于2020年01月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385397814#replyAnchor,0,0
https://tips.qunar.com/user/profile/302790260.htm,https://qcommons.qunar.com/headshot/headshotsById/302790260.png?m&ssl=true,hzfd4524,11篇点评,https://tips.qunar.com/user/profile/302790260.htm?onlycomments,去过2个城市,好几天了都在的很好,5,好几天了都在的很好,http://reviewcn.qunar.com/h/hangzhou_18663/385397742,发表于2020年01月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385397742#replyAnchor,0,0
https://tips.qunar.com/user/profile/302790260.htm,https://qcommons.qunar.com/headshot/headshotsById/302790260.png?m&ssl=true,hzfd4524,11篇点评,https://tips.qunar.com/user/profile/302790260.htm?onlycomments,去过2个城市,住了很多次的,5,"住了很多次的
#服务
#位置交通
哈哈哈",http://reviewcn.qunar.com/h/hangzhou_18663/385397703,发表于2020年01月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385397703#replyAnchor,0,0
https://tips.qunar.com/user/profile/204701499.htm,https://qcommons.qunar.com/headshot/headshotsById/204701499.png?m&ssl=true,cxhu0535,5篇点评,https://tips.qunar.com/user/profile/204701499.htm?onlycomments,去过3个城市,"房间升级了,好评",5,房间升级了，好评,http://reviewcn.qunar.com/h/hangzhou_18663/385396542,发表于2020年01月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385396542#replyAnchor,0,0
https://tips.qunar.com/user/profile/261007150.htm,https://qcommons.qunar.com/headshot/headshotsById/261007150.png?m&ssl=true,azad4268,1篇点评,https://tips.qunar.com/user/profile/261007150.htm?onlycomments,去过1个城市,服务很不错房间很满意,5,服务很不错房间很满意,http://reviewcn.qunar.com/h/hangzhou_18663/402910740,发表于2020年04月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402910740#replyAnchor,0,0
https://tips.qunar.com/user/profile/0.htm,https://s.qunarzz.com/hotel_ugc_rn/images/reviewList/head-default.png,l***e,4篇点评,https://tips.qunar.com/user/profile/0.htm,去过4个城市,"一次愉悦的入住体验,不错",5,一次愉悦的入住体验，不错,http://reviewcn.qunar.com/h/hangzhou_18663/402907986,发表于2020年04月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402907986#replyAnchor,0,0
https://tips.qunar.com/user/profile/284515538.htm,https://qcommons.qunar.com/headshot/headshotsById/284515538.png?m&ssl=true,Troye-12,8篇点评,https://tips.qunar.com/user/profile/284515538.htm?onlycomments,去过7个城市,满意满意服务很好环境很好?,5,满意满意服务很好环境很好?,http://reviewcn.qunar.com/h/hangzhou_18663/402861069,发表于2020年04月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402861069#replyAnchor,0,0
https://tips.qunar.com/user/profile/337333049.htm,https://qcommons.qunar.com/headshot/headshotsById/337333049.png?m&ssl=true,lthw3961,2篇点评,https://tips.qunar.com/user/profile/337333049.htm?onlycomments,去过1个城市,位置交通,5,"#卫生
#服务
#位置交通
#房间设施",http://reviewcn.qunar.com/h/hangzhou_18663/402845700,发表于2020年04月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402845700#replyAnchor,0,0
https://tips.qunar.com/user/profile/218538279.htm,https://qcommons.qunar.com/headshot/headshotsById/218538279.png?m&ssl=true,waii1543,15篇点评,https://tips.qunar.com/user/profile/218538279.htm?onlycomments,去过6个城市,"喜欢桔子水晶,一直优先选择这个酒店",5,喜欢桔子水晶，一直优先选择这个酒店！,http://reviewcn.qunar.com/h/hangzhou_18663/402842277,发表于2020年04月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402842277#replyAnchor,0,0
https://tips.qunar.com/user/profile/186372586.htm,https://qcommons.qunar.com/headshot/headshotsById/186372586.png?m&ssl=true,zengtao1989,2篇点评,https://tips.qunar.com/user/profile/186372586.htm?onlycomments,去过1个城市,很好很好很好,5,"很好很好很好！！！！
#服务",http://reviewcn.qunar.com/h/hangzhou_18663/385014576,发表于2020年01月06日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385014576#replyAnchor,0,0
https://tips.qunar.com/user/profile/186372586.htm,https://qcommons.qunar.com/headshot/headshotsById/186372586.png?m&ssl=true,zengtao1989,2篇点评,https://tips.qunar.com/user/profile/186372586.htm?onlycomments,去过1个城市,房间升级了很好的,5,房间升级了很好的,http://reviewcn.qunar.com/h/hangzhou_18663/385014480,发表于2020年01月06日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/385014480#replyAnchor,0,0
https://tips.qunar.com/user/profile/233259495.htm,https://qcommons.qunar.com/headshot/headshotsById/233259495.png?m&ssl=true,诗儿微微笑,2篇点评,https://tips.qunar.com/user/profile/233259495.htm?onlycomments,去过1个城市,服务很不错满意满意满意,5,服务很不错满意满意满意,http://reviewcn.qunar.com/h/hangzhou_18663/402752169,发表于2020年04月22日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402752169#replyAnchor,0,0
https://tips.qunar.com/user/profile/241695122.htm,https://qcommons.qunar.com/headshot/headshotsById/241695122.png?m&ssl=true,请叫我雨哥,1篇点评,https://tips.qunar.com/user/profile/241695122.htm?onlycomments,去过1个城市,"服务态度好,人美热情",5,服务态度好，人美热情！,http://reviewcn.qunar.com/h/hangzhou_18663/402726612,发表于2020年04月21日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402726612#replyAnchor,0,0
https://tips.qunar.com/user/profile/274950083.htm,https://qcommons.qunar.com/headshot/headshotsById/274950083.png?m&ssl=true,森kk森,5篇点评,https://tips.qunar.com/user/profile/274950083.htm?onlycomments,去过4个城市,服务很好满意满意满意,5,服务很好满意满意满意,http://reviewcn.qunar.com/h/hangzhou_18663/402709764,发表于2020年04月21日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402709764#replyAnchor,0,0
https://tips.qunar.com/user/profile/185847816.htm,https://qcommons.qunar.com/headshot/headshotsById/185847816.png?m&ssl=true,oxzt7034,4篇点评,https://tips.qunar.com/user/profile/185847816.htm?onlycomments,去过2个城市,房间好,5,"房间好
#卫生
#位置交通
方便",http://reviewcn.qunar.com/h/hangzhou_18663/384564321,发表于2020年01月04日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/384564321#replyAnchor,0,0
https://tips.qunar.com/user/profile/255695577.htm,https://qcommons.qunar.com/headshot/headshotsById/255695577.png?m&ssl=true,有没有好玩的吖,7篇点评,https://tips.qunar.com/user/profile/255695577.htm?onlycomments,去过6个城市,"很好的酒店,停车很方便",5,很好的酒店，停车很方便！,http://reviewcn.qunar.com/h/hangzhou_18663/391593294,发表于2020年03月08日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/391593294#replyAnchor,0,0
https://tips.qunar.com/user/profile/307762676.htm,https://qcommons.qunar.com/headshot/headshotsById/307762676.png?m&ssl=true,rouq8972,4篇点评,https://tips.qunar.com/user/profile/307762676.htm?onlycomments,去过3个城市,"房间宽敞,干净整洁,满意",5,房间宽敞，干净整洁，满意！！,http://reviewcn.qunar.com/h/hangzhou_18663/402430176,发表于2020年04月18日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402430176#replyAnchor,0,0
https://tips.qunar.com/user/profile/0.htm,https://s.qunarzz.com/hotel_ugc_rn/images/reviewList/head-default.png,安***节,18篇点评,https://tips.qunar.com/user/profile/0.htm,去过9个城市,非常感谢,5,非常感谢，免费升级！,http://reviewcn.qunar.com/h/hangzhou_18663/402335211,发表于2020年04月18日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402335211#replyAnchor,0,0
https://tips.qunar.com/user/profile/8448712.htm,https://qcommons.qunar.com/headshot/headshotsById/8448712.png?m&ssl=true,lqzhen911,3篇点评,https://tips.qunar.com/user/profile/8448712.htm?onlycomments,去过2个城市,房间很大很满意服务不错,5,房间很大很满意服务不错,http://reviewcn.qunar.com/h/hangzhou_18663/383771712,发表于2020年01月01日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/383771712#replyAnchor,0,0
https://tips.qunar.com/user/profile/267595589.htm,https://qcommons.qunar.com/headshot/headshotsById/267595589.png?m&ssl=true,3321751,1篇点评,https://tips.qunar.com/user/profile/267595589.htm?onlycomments,去过1个城市,点评桔子水晶杭州钱江新城近江酒店,5,用户已好评,http://reviewcn.qunar.com/h/hangzhou_18663/383770920,发表于2020年01月01日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/383770920#replyAnchor,0,0
https://tips.qunar.com/user/profile/180454080.htm,https://qcommons.qunar.com/headshot/headshotsById/180454080.png?m&ssl=true,ycro1736,10篇点评,https://tips.qunar.com/user/profile/180454080.htm?onlycomments,去过4个城市,"非常满意,每周都来",5,非常满意，每周都来。服务好！,http://reviewcn.qunar.com/h/hangzhou_18663/402330858,发表于2020年04月17日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/402330858#replyAnchor,0,0
https://tips.qunar.com/user/profile/304101509.htm,https://qcommons.qunar.com/headshot/headshotsById/304101509.png?m&ssl=true,rqhq9346,,,去过1个城市,"离钱塘江不远,环境很安静,浴室很大",5,"加70升级成了江景豪华大床房，视野开阔，眺望钱塘江，房间很宽敞，附近有亲子广场，很适合带小朋友出来旅游入住。
【床适中，离钱塘江不远，环境很安静，浴室很大】",http://reviewcn.qunar.com/h/hangzhou_18663/295387912,发表于2019年03月16日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/295387912#replyAnchor,0,1
https://tips.qunar.com/user/profile/204850687.htm,https://qcommons.qunar.com/headshot/headshotsById/204850687.png?m&ssl=true,fhiy6964,2篇点评,https://tips.qunar.com/user/profile/204850687.htm?onlycomments,去过1个城市,前台服务态度很好,5,前台服务态度很好！,http://reviewcn.qunar.com/h/hangzhou_18663/383578215,发表于2019年12月31日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/383578215#replyAnchor,0,0
